pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
SOL-USDT-SWAP,30m,4H,0.003,0.01,0.015,140.0,693.739,395.528,948,557,391,58.755,70.888,1.053,16.232,4388,453.23,223.74,771.21,70.16,693.74,-10.04
SOL-USDT-SWAP,30m,4H,0.003,0.01,0.02,140.0,3225.009,2203.578,948,576,372,60.759,70.086,1.098,90.434,4388,864.48,517.49,2252.31,160.54,3225.01,43.19
SOL-USDT-SWAP,30m,4H,0.003,0.015,0.005,140.0,0.162,-99.884,948,316,632,33.333,99.919,0.746,-4.099,4388,21.74,-84.47,0.92,-95.77,0.16,-82.36
SOL-USDT-SWAP,30m,4H,0.003,0.015,0.008,140.0,2.287,-98.367,948,403,545,42.511,99.146,0.886,-4.037,4388,78.9,-43.64,12.74,-83.86,2.29,-82.05
SOL-USDT-SWAP,30m,4H,0.003,0.015,0.01,140.0,2.368,-98.309,948,421,527,44.409,99.106,0.902,-4.035,4388,105.65,-24.54,11.14,-89.46,2.37,-78.74
SOL-USDT-SWAP,30m,4H,0.003,0.015,0.015,140.0,7.98,-94.3,948,453,495,47.785,96.663,0.924,-3.87,4388,105.88,-24.37,45.36,-57.16,7.98,-82.41
SOL-USDT-SWAP,30m,4H,0.003,0.015,0.02,140.0,42.837,-69.402,948,472,476,49.789,86.465,0.973,-2.848,4388,199.02,42.16,149.98,-24.64,42.84,-71.44
SOL-USDT-SWAP,30m,4H,0.003,0.02,0.005,140.0,0.011,-99.992,948,280,668,29.536,99.992,0.579,-4.104,4388,6.69,-95.22,0.11,-98.36,0.01,-89.54
SOL-USDT-SWAP,30m,4H,0.003,0.02,0.008,140.0,0.052,-99.963,948,358,590,37.764,99.968,0.699,-4.102,4388,16.29,-88.36,0.58,-96.43,0.05,-91.11
SOL-USDT-SWAP,30m,4H,0.003,0.02,0.01,140.0,0.048,-99.966,948,376,572,39.662,99.968,0.721,-4.103,4388,18.57,-86.73,0.5,-97.3,0.05,-90.42
SOL-USDT-SWAP,30m,4H,0.003,0.02,0.015,140.0,0.128,-99.909,948,408,540,43.038,99.909,0.753,-4.1,4388,25.04,-82.12,1.79,-92.87,0.13,-92.84
SOL-USDT-SWAP,30m,4H,0.003,0.02,0.02,140.0,0.485,-99.653,948,425,523,44.831,99.701,0.815,-4.09,4388,39.1,-72.07,3.81,-90.26,0.49,-87.26
SOL-USDT-SWAP,30m,4H,0.003,0.03,0.005,140.0,0.003,-99.998,948,263,685,27.743,99.998,0.636,-4.104,4388,6.09,-95.65,0.04,-99.36,0.0,-92.04
SOL-USDT-SWAP,30m,4H,0.003,0.03,0.008,140.0,0.006,-99.996,948,334,614,35.232,99.997,0.74,-4.104,4388,14.89,-89.36,0.15,-99.02,0.01,-96.06
SOL-USDT-SWAP,30m,4H,0.003,0.03,0.01,140.0,0.004,-99.997,948,350,598,36.92,99.998,0.736,-4.104,4388,12.65,-90.97,0.09,-99.26,0.0,-95.64
SOL-USDT-SWAP,30m,4H,0.003,0.03,0.015,140.0,0.011,-99.992,948,382,566,40.295,99.993,0.738,-4.104,4388,14.78,-89.44,0.36,-97.54,0.01,-97.02
SOL-USDT-SWAP,30m,4H,0.003,0.03,0.02,140.0,0.026,-99.982,948,397,551,41.878,99.986,0.756,-4.103,4388,18.34,-86.9,0.5,-97.28,0.03,-94.84
SOL-USDT-SWAP,30m,4H,0.004,0.006,0.005,140.0,9.075,-93.518,853,487,366,57.093,94.678,0.761,-3.838,4388,76.92,-45.06,13.96,-81.85,9.08,-34.99
SOL-USDT-SWAP,30m,4H,0.004,0.006,0.008,140.0,146.417,4.584,853,592,261,69.402,61.292,1.003,0.188,4388,188.32,34.51,187.6,-0.38,146.42,-21.95
SOL-USDT-SWAP,30m,4H,0.004,0.006,0.01,140.0,886.936,533.526,853,633,220,74.209,56.22,1.118,21.896,4388,367.52,162.51,858.15,133.5,886.94,3.35
SOL-USDT-SWAP,30m,4H,0.004,0.006,0.015,140.0,7858.739,5513.385,853,679,174,79.601,43.559,1.257,226.268,4388,604.84,332.03,4893.28,709.02,7858.74,60.6
SOL-USDT-SWAP,30m,4H,0.004,0.006,0.02,140.0,24104.543,17117.531,853,697,156,81.712,48.973,1.243,702.498,4388,1105.43,689.59,16425.45,1385.89,24104.54,46.75
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.005,140.0,16.753,-88.034,853,427,426,50.059,90.737,0.822,-3.613,4388,69.89,-50.08,20.22,-71.07,16.75,-17.14
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.008,140.0,212.825,52.018,853,518,335,60.727,60.327,1.028,2.135,4388,184.97,32.12,188.96,2.15,212.82,12.63
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.01,140.0,1010.633,621.881,853,551,302,64.596,63.036,1.121,25.522,4388,300.48,114.63,690.63,129.84,1010.63,46.34
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.015,140.0,10542.162,7430.115,853,594,259,69.637,54.837,1.203,304.929,4388,560.15,300.11,6124.85,993.43,10542.16,72.12
SOL-USDT-SWAP,30m,4H,0.004,0.008,0.02,140.0,30259.893,21514.209,853,611,242,71.63,58.381,1.19,882.936,4388,1068.91,663.51,19058.9,1683.02,30259.89,58.77
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.005,140.0,10.734,-92.333,853,376,477,44.08,94.471,0.819,-3.789,4388,62.51,-55.35,17.17,-72.53,10.73,-37.49
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.008,140.0,63.713,-54.49,853,453,400,53.107,74.698,0.964,-2.236,4388,168.37,20.26,92.12,-45.29,63.71,-30.83
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.01,140.0,248.883,77.773,853,483,370,56.624,67.82,1.023,3.192,4388,262.76,87.69,285.34,8.59,248.88,-12.78
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.015,140.0,3866.695,2661.925,853,527,326,61.782,70.919,1.088,109.245,4388,622.66,344.76,3472.74,457.72,3866.69,11.34
SOL-USDT-SWAP,30m,4H,0.004,0.01,0.02,140.0,11602.931,8187.808,853,543,310,63.658,70.324,1.101,336.025,4388,1060.71,657.65,9056.99,753.86,11602.93,28.11
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.005,140.0,0.835,-99.403,853,293,560,34.349,99.623,0.753,-4.079,4388,36.4,-74.0,2.9,-92.04,0.84,-71.17
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.008,140.0,2.666,-98.096,853,358,495,41.97,98.87,0.888,-4.026,4388,120.52,-13.91,12.37,-89.74,2.67,-78.45
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.01,140.0,5.408,-96.137,853,382,471,44.783,97.912,0.916,-3.945,4388,163.3,16.64,23.04,-85.89,5.41,-76.52
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.015,140.0,39.618,-71.702,853,415,438,48.652,90.878,0.974,-2.943,4388,262.94,87.82,172.27,-34.48,39.62,-77.0
SOL-USDT-SWAP,30m,4H,0.004,0.015,0.02,140.0,103.692,-25.934,853,430,423,50.41,88.805,0.995,-1.064,4388,368.83,163.45,365.72,-0.84,103.69,-71.65
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.005,140.0,0.126,-99.91,853,261,592,30.598,99.929,0.646,-4.1,4388,12.63,-90.98,0.49,-96.11,0.13,-74.38
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.008,140.0,0.198,-99.859,853,318,535,37.28,99.879,0.742,-4.098,4388,32.36,-76.89,1.15,-96.45,0.2,-82.78
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.01,140.0,0.272,-99.806,853,340,513,39.859,99.819,0.753,-4.096,4388,32.94,-76.47,1.6,-95.15,0.27,-82.95
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.015,140.0,1.064,-99.24,853,369,484,43.259,99.34,0.803,-4.073,4388,41.8,-70.15,5.94,-85.8,1.06,-82.08
SOL-USDT-SWAP,30m,4H,0.004,0.02,0.02,140.0,2.94,-97.9,853,385,468,45.135,98.255,0.878,-4.018,4388,67.79,-51.58,13.48,-80.12,2.94,-78.19
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.005,140.0,0.018,-99.987,853,240,613,28.136,99.99,0.673,-4.103,4388,11.68,-91.66,0.16,-98.64,0.02,-88.76
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.008,140.0,0.019,-99.986,853,295,558,34.584,99.989,0.743,-4.103,4388,27.58,-80.3,0.3,-98.92,0.02,-93.49
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.01,140.0,0.023,-99.983,853,317,536,37.163,99.985,0.726,-4.103,4388,21.98,-84.3,0.37,-98.34,0.02,-93.61
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.015,140.0,0.1,-99.928,853,345,508,40.445,99.94,0.771,-4.101,4388,29.79,-78.72,1.64,-94.5,0.1,-93.87
SOL-USDT-SWAP,30m,4H,0.004,0.03,0.02,140.0,0.163,-99.884,853,358,495,41.97,99.907,0.783,-4.099,4388,32.33,-76.9,2.01,-93.77,0.16,-91.91
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.005,140.0,30.238,-78.402,767,457,310,59.583,81.966,0.835,-3.218,4388,100.28,-28.37,40.09,-60.02,30.24,-24.58
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.008,140.0,277.243,98.03,767,545,222,71.056,56.986,1.062,4.023,4388,224.73,60.52,323.89,44.13,277.24,-14.4
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.01,140.0,780.475,457.482,767,575,192,74.967,57.35,1.152,18.775,4388,274.46,96.04,733.75,167.34,780.48,6.37
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.015,140.0,7254.945,5082.104,767,621,146,80.965,35.833,1.314,208.568,4388,543.45,288.18,4793.79,782.1,7254.95,51.34
SOL-USDT-SWAP,30m,4H,0.005,0.006,0.02,140.0,17599.604,12471.146,767,636,131,82.92,42.264,1.298,511.812,4388,954.71,581.93,12480.0,1207.21,17599.6,41.02
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.005,140.0,33.964,-75.74,767,392,375,51.108,82.282,0.858,-3.108,4388,87.59,-37.44,34.41,-60.72,33.96,-1.29
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.008,140.0,403.336,188.097,767,472,295,61.538,69.159,1.092,7.719,4388,223.53,59.66,322.97,44.49,403.34,24.88
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.01,140.0,1293.557,823.969,767,502,265,65.45,61.62,1.177,33.815,4388,284.89,103.5,844.29,196.35,1293.56,53.21
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.015,140.0,14250.338,10078.813,767,546,221,71.186,45.362,1.303,413.631,4388,735.08,425.05,6995.25,851.64,14250.34,103.71
SOL-USDT-SWAP,30m,4H,0.005,0.008,0.02,140.0,24773.961,17595.686,767,559,208,72.881,44.015,1.272,722.121,4388,979.16,599.4,13287.85,1257.07,24773.96,86.44
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.005,140.0,26.506,-81.067,767,348,419,45.372,85.738,0.856,-3.327,4388,82.33,-41.19,25.91,-68.53,26.51,2.29
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.008,140.0,159.315,13.797,767,415,352,54.107,66.121,1.01,0.566,4388,169.49,21.06,127.34,-24.87,159.32,25.11
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.01,140.0,392.784,180.56,767,441,326,57.497,66.944,1.073,7.41,4388,206.35,47.39,264.8,28.33,392.78,48.33
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.015,140.0,3673.733,2524.095,767,481,286,62.712,53.459,1.173,103.588,4388,485.54,246.82,2030.39,318.17,3673.73,80.94
SOL-USDT-SWAP,30m,4H,0.005,0.01,0.02,140.0,6811.931,4765.665,767,494,273,64.407,57.806,1.169,195.581,4388,733.08,423.63,3866.51,427.43,6811.93,76.18
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.005,140.0,3.085,-97.796,767,273,494,35.593,98.48,0.836,-4.014,4388,89.69,-35.94,10.16,-88.68,3.09,-69.62
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.008,140.0,5.724,-95.911,767,326,441,42.503,97.21,0.889,-3.936,4388,134.44,-3.97,19.06,-85.82,5.72,-69.97
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.01,140.0,10.864,-92.24,767,349,418,45.502,96.835,0.931,-3.785,4388,195.52,39.66,37.11,-81.02,10.86,-70.73
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.015,140.0,99.344,-29.04,767,386,381,50.326,81.81,0.991,-1.192,4388,316.9,126.36,264.63,-16.49,99.34,-62.46
SOL-USDT-SWAP,30m,4H,0.005,0.015,0.02,140.0,167.854,19.896,767,397,370,51.76,82.091,1.004,0.817,4388,385.3,175.21,384.57,-0.19,167.85,-56.35
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.005,140.0,0.462,-99.67,767,240,527,31.291,99.737,0.758,-4.09,4388,51.7,-63.07,2.64,-94.89,0.46,-82.53
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.008,140.0,0.903,-99.355,767,294,473,38.331,99.45,0.83,-4.077,4388,83.57,-40.31,4.97,-94.05,0.9,-81.83
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.01,140.0,1.182,-99.156,767,314,453,40.939,99.36,0.858,-4.069,4388,105.64,-24.54,6.73,-93.63,1.18,-82.43
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.015,140.0,5.121,-96.342,767,347,420,45.241,97.22,0.899,-3.954,4388,118.63,-15.27,26.05,-78.04,5.12,-80.34
SOL-USDT-SWAP,30m,4H,0.005,0.02,0.02,140.0,7.639,-94.543,767,358,409,46.675,96.819,0.931,-3.88,4388,150.83,7.74,35.51,-76.46,7.64,-78.49
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.005,140.0,0.047,-99.966,767,217,550,28.292,99.975,0.726,-4.103,4388,36.24,-74.11,0.49,-98.64,0.05,-90.42
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.008,140.0,0.068,-99.952,767,268,499,34.941,99.96,0.775,-4.102,4388,48.43,-65.41,0.81,-98.32,0.07,-91.67
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.01,140.0,0.106,-99.924,767,291,476,37.94,99.934,0.8,-4.101,4388,60.69,-56.65,1.38,-97.72,0.11,-92.34
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.015,140.0,0.411,-99.706,767,322,445,41.982,99.784,0.832,-4.092,4388,72.99,-47.86,5.08,-93.04,0.41,-91.9
SOL-USDT-SWAP,30m,4H,0.005,0.03,0.02,140.0,0.36,-99.743,767,330,437,43.025,99.807,0.821,-4.093,4388,59.98,-57.16,3.94,-93.43,0.36,-90.85
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.005,140.0,1.965,-98.596,818,450,368,55.012,98.708,0.67,-4.035,2934,61.39,-56.15,5.0,-91.85,1.97,-60.71
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.008,140.0,61.966,-55.739,818,572,246,69.927,78.355,0.894,-2.281,2934,96.93,-30.76,39.42,-59.33,61.97,57.18
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.01,140.0,424.89,203.493,818,621,197,75.917,56.514,1.161,8.328,2934,180.86,29.18,169.37,-6.35,424.89,150.87
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.015,140.0,8100.967,5686.405,818,683,135,83.496,52.989,1.634,232.731,2934,414.2,195.85,1966.17,374.7,8100.97,312.02
SOL-USDT-SWAP,1H,6H,0.001,0.006,0.02,140.0,102130.769,72850.549,818,716,102,87.531,46.465,2.098,2981.605,2934,810.05,478.61,15443.34,1806.47,102130.77,561.33
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.005,140.0,4.554,-96.747,818,397,421,48.533,97.314,0.756,-3.96,2934,66.96,-52.17,11.4,-82.97,4.55,-60.05
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.008,140.0,272.411,94.579,818,516,302,63.081,66.064,1.071,3.871,2934,135.65,-3.11,150.23,10.75,272.41,81.33
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.01,140.0,1582.404,1030.288,818,558,260,68.215,63.528,1.222,42.167,2934,272.02,94.3,667.83,145.51,1582.4,136.95
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.015,140.0,19607.669,13905.478,818,611,207,74.694,59.479,1.372,569.119,2934,822.08,487.2,5970.3,626.24,19607.67,228.42
SOL-USDT-SWAP,1H,6H,0.001,0.008,0.02,140.0,260253.248,185795.177,818,642,176,78.484,56.736,1.622,7604.168,2934,1481.32,958.09,41486.65,2700.65,260253.25,527.32
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.005,140.0,3.252,-97.677,818,344,474,42.054,98.178,0.774,-3.998,2934,62.22,-55.56,9.7,-84.4,3.25,-66.49
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.008,140.0,177.684,26.917,818,453,365,55.379,67.577,1.019,1.102,2934,144.79,3.42,140.39,-3.04,177.68,26.56
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.01,140.0,1084.058,674.327,818,494,324,60.391,62.867,1.135,27.599,2934,344.18,145.84,608.79,76.88,1084.06,78.07
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.015,140.0,9314.246,6553.033,818,541,277,66.137,62.403,1.226,268.201,2934,899.67,542.62,3708.12,312.16,9314.25,151.19
SOL-USDT-SWAP,1H,6H,0.001,0.01,0.02,140.0,109944.048,78431.463,818,567,251,69.315,53.465,1.401,3210.019,2934,1794.92,1182.09,23318.04,1199.11,109944.05,371.5
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.005,140.0,0.581,-99.585,818,269,549,32.885,99.634,0.733,-4.076,2934,50.72,-63.77,2.94,-94.21,0.58,-80.21
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.008,140.0,7.793,-94.433,818,353,465,43.154,95.68,0.857,-3.865,2934,97.49,-30.36,16.34,-83.24,7.79,-52.3
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.01,140.0,20.748,-85.18,818,384,434,46.944,93.022,0.932,-3.486,2934,207.56,48.26,37.32,-82.02,20.75,-44.4
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.015,140.0,32.698,-76.644,818,420,398,51.345,92.633,0.961,-3.137,2934,354.15,152.96,73.5,-79.25,32.7,-55.51
SOL-USDT-SWAP,1H,6H,0.001,0.015,0.02,140.0,516.924,269.231,818,448,370,54.768,76.572,1.04,11.019,2934,701.31,400.94,511.86,-27.01,516.92,0.99
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.005,140.0,0.124,-99.911,818,231,587,28.24,99.925,0.713,-4.089,2934,39.7,-71.64,1.01,-97.45,0.12,-87.73
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.008,140.0,0.416,-99.703,818,301,517,36.797,99.772,0.78,-4.081,2934,59.4,-57.57,2.21,-96.28,0.42,-81.14
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.01,140.0,0.644,-99.54,818,327,491,39.976,99.721,0.871,-4.074,2934,127.75,-8.75,3.76,-97.06,0.64,-82.88
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.015,140.0,0.522,-99.627,818,359,459,43.888,99.804,0.894,-4.078,2934,162.12,15.8,4.05,-97.5,0.52,-87.1
SOL-USDT-SWAP,1H,6H,0.001,0.02,0.02,140.0,9.009,-93.565,818,388,430,47.433,98.339,0.961,-3.829,2934,410.49,193.2,39.43,-90.4,9.01,-77.15
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.005,140.0,0.002,-99.999,818,195,623,23.839,99.999,0.568,-4.093,2934,15.58,-88.87,0.03,-99.8,0.0,-93.29
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.008,140.0,0.002,-99.999,818,254,564,31.051,99.999,0.579,-4.093,2934,13.39,-90.44,0.03,-99.81,0.0,-92.52
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.01,140.0,0.003,-99.998,818,282,536,34.474,99.998,0.636,-4.093,2934,25.2,-82.0,0.04,-99.84,0.0,-93.01
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.015,140.0,0.001,-99.999,818,314,504,38.386,99.999,0.642,-4.093,2934,23.46,-83.24,0.03,-99.89,0.0,-94.61
SOL-USDT-SWAP,1H,6H,0.001,0.03,0.02,140.0,0.01,-99.993,818,338,480,41.32,99.994,0.798,-4.092,2934,61.42,-56.13,0.1,-99.83,0.01,-90.17
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.005,140.0,2.961,-97.885,788,436,352,55.33,98.103,0.672,-4.006,2934,54.96,-60.74,5.06,-90.79,2.96,-41.48
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.008,140.0,78.78,-43.728,788,553,235,70.178,73.705,0.924,-1.79,2934,100.77,-28.02,43.87,-56.47,78.78,79.58
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.01,140.0,471.59,236.85,788,600,188,76.142,57.304,1.166,9.694,2934,224.05,60.04,199.64,-10.9,471.59,136.22
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.015,140.0,9948.44,7006.028,788,663,125,84.137,52.378,1.654,286.741,2934,394.82,182.01,2601.4,558.88,9948.44,282.43
SOL-USDT-SWAP,1H,6H,0.0015,0.006,0.02,140.0,149464.428,106660.306,788,698,90,88.579,46.187,2.285,4365.36,2934,1014.15,624.4,19541.55,1826.88,149464.43,664.85
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.005,140.0,11.822,-91.556,788,396,392,50.254,93.821,0.812,-3.747,2934,83.61,-40.28,19.15,-77.1,11.82,-38.27
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.008,140.0,529.234,278.024,788,509,279,64.594,57.51,1.143,11.379,2934,165.51,18.22,246.35,48.84,529.23,114.83
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.01,140.0,3695.444,2539.603,788,553,235,70.178,58.018,1.292,103.94,2934,478.01,241.43,1407.13,194.38,3695.44,162.62
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.015,140.0,49190.004,35035.717,788,606,182,76.904,56.431,1.475,1433.931,2934,974.85,596.32,12885.81,1221.83,49190.0,281.74
SOL-USDT-SWAP,1H,6H,0.0015,0.008,0.02,140.0,1033812.84,738337.743,788,641,147,81.345,48.939,1.872,30218.462,2934,2322.97,1559.26,102076.5,4294.23,1033812.84,912.78
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.005,140.0,9.722,-93.056,788,348,440,44.162,95.758,0.829,-3.809,2934,74.71,-46.64,15.91,-78.71,9.72,-38.88
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.008,140.0,510.55,264.678,788,455,333,57.741,62.558,1.111,10.833,2934,183.27,30.91,240.6,31.28,510.55,112.19
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.01,140.0,3517.315,2412.368,788,497,291,63.071,62.237,1.229,98.733,2934,517.14,269.38,1315.07,154.3,3517.31,167.46
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.015,140.0,26786.354,19033.11,788,541,247,68.655,62.09,1.35,778.981,2934,964.02,588.59,6728.48,597.96,26786.35,298.1
SOL-USDT-SWAP,1H,6H,0.0015,0.01,0.02,140.0,586276.555,418668.968,788,573,215,72.716,52.321,1.659,17135.156,2934,2184.43,1460.3,51097.26,2239.16,586276.56,1047.37
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.005,140.0,0.787,-99.438,788,264,524,33.503,99.557,0.757,-4.07,2934,52.87,-62.24,2.71,-94.88,0.79,-70.94
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.008,140.0,8.112,-94.206,788,346,442,43.909,95.553,0.865,-3.856,2934,104.86,-25.1,15.62,-85.1,8.11,-48.06
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.01,140.0,46.568,-66.737,788,385,403,48.858,89.469,0.963,-2.731,2934,330.4,136.0,68.04,-79.41,46.57,-31.56
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.015,140.0,87.457,-37.531,788,422,366,53.553,85.06,0.987,-1.536,2934,476.35,240.25,128.12,-73.1,87.46,-31.74
SOL-USDT-SWAP,1H,6H,0.0015,0.015,0.02,140.0,1318.995,842.139,788,449,339,56.98,74.696,1.076,34.467,2934,960.45,586.04,863.11,-10.14,1318.99,52.82
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.005,140.0,0.18,-99.871,788,227,561,28.807,99.901,0.732,-4.088,2934,37.06,-73.53,0.97,-97.39,0.18,-81.39
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.008,140.0,0.679,-99.515,788,297,491,37.69,99.638,0.804,-4.073,2934,63.72,-54.49,3.19,-95.0,0.68,-78.71
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.01,140.0,1.534,-98.905,788,329,459,41.751,99.388,0.894,-4.048,2934,151.62,8.3,7.84,-94.83,1.53,-80.43
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.015,140.0,2.263,-98.383,788,365,423,46.32,99.33,0.92,-4.027,2934,200.87,43.48,10.52,-94.76,2.26,-78.48
SOL-USDT-SWAP,1H,6H,0.0015,0.02,0.02,140.0,22.878,-83.658,788,391,397,49.619,96.15,0.972,-3.424,2934,416.78,197.7,62.43,-85.02,22.88,-63.36
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.005,140.0,0.008,-99.994,788,196,592,24.873,99.995,0.624,-4.093,2934,18.76,-86.6,0.07,-99.63,0.01,-88.14
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.008,140.0,0.007,-99.995,788,253,535,32.107,99.996,0.603,-4.093,2934,15.2,-89.15,0.07,-99.52,0.01,-90.76
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.01,140.0,0.009,-99.993,788,285,503,36.168,99.994,0.675,-4.093,2934,33.26,-76.24,0.1,-99.69,0.01,-91.23
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.015,140.0,0.006,-99.996,788,318,470,40.355,99.996,0.662,-4.093,2934,25.17,-82.02,0.07,-99.73,0.01,-91.01
SOL-USDT-SWAP,1H,6H,0.0015,0.03,0.02,140.0,0.055,-99.96,788,342,446,43.401,99.965,0.826,-4.091,2934,67.2,-52.0,0.37,-99.45,0.06,-84.93
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.005,140.0,3.999,-97.143,763,426,337,55.832,97.319,0.684,-3.976,2934,58.68,-58.09,7.09,-87.91,4.0,-43.62
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.008,140.0,93.956,-32.888,763,539,224,70.642,64.671,0.953,-1.346,2934,104.99,-25.01,62.64,-40.34,93.96,49.99
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.01,140.0,657.84,369.885,763,586,177,76.802,50.561,1.216,15.139,2934,231.77,65.55,287.43,24.02,657.84,128.87
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.015,140.0,12239.8,8642.714,763,645,118,84.535,45.133,1.705,353.726,2934,447.98,219.99,3120.45,596.55,12239.8,292.24
SOL-USDT-SWAP,1H,6H,0.002,0.006,0.02,140.0,133624.272,95345.909,763,677,86,88.729,44.94,2.121,3902.288,2934,1061.26,658.04,23454.26,2110.05,133624.27,469.72
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.005,140.0,29.465,-78.954,763,398,365,52.163,83.704,0.877,-3.231,2934,119.66,-14.53,35.81,-70.07,29.46,-17.73
