pair,mode,signal_bar,float_pct,tp_pct,sl_pct,confirm,min_amp,max_amp,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
ETH-USDT-SWAP,fade,12H,0.007,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,659,254,405,38.54,100.0,0.78,-5.455,1101,2.66,-98.2,0.0,-100.0,0.0,-28.42
ETH-USDT-SWAP,fade,12H,0.007,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,659,298,361,45.22,100.0,0.882,-5.455,1101,8.94,-93.96,0.0,-100.0,0.0,-21.92
ETH-USDT-SWAP,fade,12H,0.007,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,659,315,344,47.8,100.0,0.797,-5.455,1101,1.26,-99.15,0.0,-100.0,0.0,-18.65
ETH-USDT-SWAP,fade,12H,0.007,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,659,328,331,49.77,100.0,0.73,-5.455,1101,0.9,-99.39,0.0,-100.0,0.0,-18.65
ETH-USDT-SWAP,fade,12H,0.007,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,659,333,326,50.53,100.0,0.762,-5.455,1101,0.39,-99.74,0.0,-100.0,0.0,-18.65
ETH-USDT-SWAP,fade,12H,0.01,0.006,0.01,1,0.0,10.0,148.0,533.87,260.72,564,437,127,77.48,74.03,1.026,14.221,1101,818.32,452.92,565.24,-30.93,533.87,-5.55
ETH-USDT-SWAP,fade,12H,0.01,0.006,0.015,1,0.0,10.0,148.0,5271.7,3461.96,564,478,86,84.75,71.32,1.076,188.834,1101,1800.65,1116.66,4722.8,162.28,5271.7,11.62
ETH-USDT-SWAP,fade,12H,0.01,0.006,0.02,1,0.0,10.0,148.0,30030.86,20191.12,564,498,66,88.3,57.1,1.214,1101.334,1101,3291.95,2124.29,28318.58,760.24,30030.86,6.05
ETH-USDT-SWAP,fade,12H,0.01,0.006,0.025,1,0.0,10.0,148.0,77625.83,52349.88,564,514,50,91.13,43.14,1.525,2855.448,1101,11916.43,7951.65,75913.55,537.05,77625.83,2.26
ETH-USDT-SWAP,fade,12H,0.01,0.006,0.03,1,0.0,10.0,148.0,89962.46,60685.45,564,521,43,92.38,51.91,1.674,3310.115,1101,9146.05,6079.76,88250.18,864.9,89962.46,1.94
ETH-USDT-SWAP,fade,12H,0.01,0.008,0.01,1,0.0,10.0,148.0,49760.02,33521.63,564,417,147,73.94,59.48,1.266,1828.453,1101,4631.27,3029.24,49547.74,969.85,49760.02,0.43
ETH-USDT-SWAP,fade,12H,0.01,0.008,0.015,1,0.0,10.0,148.0,90832.29,61273.17,564,457,107,81.03,56.41,1.476,3342.173,1101,10927.9,7283.72,87965.01,704.96,90832.29,3.26
ETH-USDT-SWAP,fade,12H,0.01,0.008,0.02,1,0.0,10.0,148.0,104620.48,70589.51,564,476,88,84.4,46.88,1.508,3850.337,1101,15213.74,10179.56,101753.19,568.82,104620.48,2.82
ETH-USDT-SWAP,fade,12H,0.01,0.008,0.025,1,0.0,10.0,148.0,150023.53,101267.25,564,492,72,87.23,46.93,1.793,5523.668,1101,30694.31,20639.4,147156.25,379.43,150023.53,1.95
ETH-USDT-SWAP,fade,12H,0.01,0.008,0.03,1,0.0,10.0,148.0,160030.35,108028.62,564,498,66,88.3,53.96,1.884,5892.47,1101,26612.01,17881.09,157163.07,490.57,160030.35,1.82
ETH-USDT-SWAP,fade,12H,0.01,0.01,0.01,1,0.0,10.0,148.0,99301.24,66995.43,564,392,172,69.5,36.08,1.408,3654.296,1101,17478.32,11709.67,98188.96,461.78,99301.24,1.13
ETH-USDT-SWAP,fade,12H,0.01,0.01,0.015,1,0.0,10.0,148.0,132601.31,89495.48,564,428,136,75.89,54.52,1.537,4881.572,1101,25993.62,17463.26,128534.03,394.48,132601.31,3.16
ETH-USDT-SWAP,fade,12H,0.01,0.01,0.02,1,0.0,10.0,148.0,116623.28,78699.51,564,442,122,78.37,52.16,1.443,4292.701,1101,14481.49,9684.79,112556.0,677.24,116623.28,3.61
ETH-USDT-SWAP,fade,12H,0.01,0.01,0.025,1,0.0,10.0,148.0,156380.87,105562.75,564,458,106,81.21,46.93,1.607,5757.968,1101,28210.81,18961.36,152313.59,439.91,156380.87,2.67
ETH-USDT-SWAP,fade,12H,0.01,0.01,0.03,1,0.0,10.0,148.0,152579.44,102994.22,564,463,101,82.09,53.96,1.584,5617.866,1101,22860.27,15346.13,148512.16,549.65,152579.44,2.74
ETH-USDT-SWAP,fade,12H,0.01,0.015,0.01,1,0.0,10.0,148.0,84340.93,56887.12,564,325,239,57.62,61.05,1.301,3102.934,1101,5609.02,3689.88,83139.14,1382.24,84340.93,1.45
ETH-USDT-SWAP,fade,12H,0.01,0.015,0.015,1,0.0,10.0,148.0,87143.54,58780.77,564,356,208,63.12,78.07,1.322,3206.224,1101,4420.97,2887.14,82236.75,1760.15,87143.54,5.97
ETH-USDT-SWAP,fade,12H,0.01,0.015,0.02,1,0.0,10.0,148.0,36191.35,24353.62,564,369,195,65.43,75.34,1.148,1328.379,1101,1566.74,958.61,31284.55,1896.79,36191.35,15.68
ETH-USDT-SWAP,fade,12H,0.01,0.015,0.025,1,0.0,10.0,148.0,78806.76,53147.81,564,385,179,68.26,74.36,1.27,2898.971,1101,4057.53,2641.58,73899.96,1721.3,78806.76,6.64
ETH-USDT-SWAP,fade,12H,0.01,0.015,0.03,1,0.0,10.0,148.0,50237.82,33844.48,564,389,175,68.97,84.44,1.221,1846.062,1101,2215.3,1396.82,45331.03,1946.27,50237.82,10.82
ETH-USDT-SWAP,fade,12H,0.01,0.02,0.01,1,0.0,10.0,148.0,9.13,-93.83,564,265,299,46.99,98.38,0.963,-5.118,1101,139.57,-5.7,8.23,-94.1,9.13,10.88
ETH-USDT-SWAP,fade,12H,0.01,0.02,0.015,1,0.0,10.0,148.0,16.04,-89.17,564,301,263,53.37,97.55,0.967,-4.864,1101,138.23,-6.6,12.78,-90.75,16.04,25.45
ETH-USDT-SWAP,fade,12H,0.01,0.02,0.02,1,0.0,10.0,148.0,0.29,-99.8,564,316,248,56.03,99.94,0.926,-5.444,1101,53.65,-63.75,0.23,-99.57,0.29,25.45
ETH-USDT-SWAP,fade,12H,0.01,0.02,0.025,1,0.0,10.0,148.0,1.47,-99.01,564,332,232,58.87,99.88,0.959,-5.4,1101,117.99,-20.28,1.17,-99.01,1.47,25.45
ETH-USDT-SWAP,fade,12H,0.01,0.02,0.03,1,0.0,10.0,148.0,0.21,-99.86,564,335,229,59.4,99.97,0.923,-5.447,1101,50.44,-65.92,0.16,-99.67,0.21,25.45
ETH-USDT-SWAP,fade,12H,0.01,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,564,217,347,38.48,100.0,0.843,-5.455,1101,9.44,-93.62,0.0,-100.0,0.0,-17.59
ETH-USDT-SWAP,fade,12H,0.01,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,564,249,315,44.15,100.0,0.743,-5.455,1101,3.57,-97.58,0.0,-100.0,0.0,-12.08
ETH-USDT-SWAP,fade,12H,0.01,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,564,267,297,47.34,100.0,0.736,-5.455,1101,1.25,-99.16,0.0,-100.0,0.0,-5.2
ETH-USDT-SWAP,fade,12H,0.01,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,564,280,284,49.65,100.0,0.793,-5.455,1101,1.81,-98.78,0.0,-100.0,0.0,-5.2
ETH-USDT-SWAP,fade,12H,0.01,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,564,283,281,50.18,100.0,0.724,-5.455,1101,0.59,-99.6,0.0,-100.0,0.0,-5.2
ETH-USDT-SWAP,reversal,1D,0.001,0.006,0.01,1,0.0,10.0,148.0,19.82,-86.61,322,235,87,72.98,95.01,0.869,-4.724,551,215.25,45.44,21.02,-90.24,19.82,-5.69
ETH-USDT-SWAP,reversal,1D,0.001,0.006,0.015,1,0.0,10.0,148.0,501.98,239.18,322,272,50,84.47,89.39,1.097,13.046,551,698.9,372.23,564.45,-19.24,501.98,-11.07
ETH-USDT-SWAP,reversal,1D,0.001,0.006,0.02,1,0.0,10.0,148.0,807.24,445.43,322,284,38,88.2,92.27,1.144,24.296,551,732.08,394.65,969.86,32.48,807.24,-16.77
ETH-USDT-SWAP,reversal,1D,0.001,0.006,0.025,1,0.0,10.0,148.0,1782.4,1104.32,322,292,30,90.68,91.88,1.338,60.236,551,784.72,430.21,2289.35,191.74,1782.4,-22.14
ETH-USDT-SWAP,reversal,1D,0.001,0.006,0.03,1,0.0,10.0,148.0,391.03,164.21,322,293,29,90.99,97.43,1.113,8.957,551,509.92,244.54,539.51,5.8,391.03,-27.52
ETH-USDT-SWAP,reversal,1D,0.001,0.008,0.01,1,0.0,10.0,148.0,68.18,-53.93,322,217,105,67.39,93.99,0.949,-2.942,551,276.59,86.88,76.74,-72.25,68.18,-11.16
ETH-USDT-SWAP,reversal,1D,0.001,0.008,0.015,1,0.0,10.0,148.0,2677.37,1709.03,322,256,66,79.5,80.4,1.192,93.22,551,886.47,498.97,3196.01,260.53,2677.37,-16.23
ETH-USDT-SWAP,reversal,1D,0.001,0.008,0.02,1,0.0,10.0,148.0,2400.91,1522.24,322,267,55,82.92,86.55,1.169,83.031,551,1057.36,614.43,3062.26,189.61,2400.91,-21.6
ETH-USDT-SWAP,reversal,1D,0.001,0.008,0.025,1,0.0,10.0,148.0,4302.49,2807.09,322,276,46,85.71,85.87,1.289,153.114,551,946.12,539.27,5866.61,520.07,4302.49,-26.66
ETH-USDT-SWAP,reversal,1D,0.001,0.008,0.03,1,0.0,10.0,148.0,570.16,285.24,322,277,45,86.02,93.35,1.129,15.559,551,496.33,235.36,835.1,68.26,570.16,-31.73
ETH-USDT-SWAP,reversal,1D,0.001,0.01,0.01,1,0.0,10.0,148.0,54.93,-62.88,322,196,126,60.87,96.39,0.926,-3.43,551,204.36,38.08,74.74,-63.43,54.93,-26.5
ETH-USDT-SWAP,reversal,1D,0.001,0.01,0.015,1,0.0,10.0,148.0,743.74,402.53,322,232,90,72.05,90.21,1.109,21.956,551,571.38,286.07,1137.95,99.16,743.74,-34.64
ETH-USDT-SWAP,reversal,1D,0.001,0.01,0.02,1,0.0,10.0,148.0,1390.22,839.34,322,248,74,77.02,94.1,1.173,45.782,551,809.33,446.84,1745.18,115.63,1390.22,-20.34
ETH-USDT-SWAP,reversal,1D,0.001,0.01,0.025,1,0.0,10.0,148.0,1956.86,1222.2,322,258,64,80.12,95.3,1.291,66.666,551,654.28,342.08,2626.14,301.38,1956.86,-25.49
ETH-USDT-SWAP,reversal,1D,0.001,0.01,0.03,1,0.0,10.0,148.0,316.1,113.58,322,261,61,81.06,97.93,1.074,6.195,551,439.44,196.92,455.69,3.7,316.1,-30.63
ETH-USDT-SWAP,reversal,1D,0.001,0.015,0.01,1,0.0,10.0,148.0,0.69,-99.53,322,145,177,45.03,99.91,0.56,-5.429,551,12.9,-91.29,0.94,-92.7,0.69,-26.5
ETH-USDT-SWAP,reversal,1D,0.001,0.015,0.015,1,0.0,10.0,148.0,0.56,-99.62,322,175,147,54.35,99.86,0.701,-5.434,551,38.7,-73.85,0.86,-97.78,0.56,-34.64
ETH-USDT-SWAP,reversal,1D,0.001,0.015,0.02,1,0.0,10.0,148.0,0.41,-99.72,322,193,129,59.94,99.95,0.789,-5.44,551,51.75,-65.03,0.71,-98.62,0.41,-42.97
ETH-USDT-SWAP,reversal,1D,0.001,0.015,0.025,1,0.0,10.0,148.0,0.24,-99.84,322,204,118,63.35,99.98,0.748,-5.446,551,50.09,-66.15,0.49,-99.02,0.24,-50.12
ETH-USDT-SWAP,reversal,1D,0.001,0.015,0.03,1,0.0,10.0,148.0,0.07,-99.96,322,210,112,65.22,99.99,0.748,-5.452,551,73.95,-50.03,0.13,-99.83,0.07,-48.29
ETH-USDT-SWAP,reversal,1D,0.001,0.02,0.01,1,0.0,10.0,148.0,0.02,-99.99,322,115,207,35.71,100.0,0.568,-5.454,551,4.28,-97.11,0.02,-99.47,0.02,-26.5
ETH-USDT-SWAP,reversal,1D,0.001,0.02,0.015,1,0.0,10.0,148.0,0.01,-100.0,322,145,177,45.03,100.0,0.694,-5.454,551,11.87,-91.98,0.01,-99.93,0.01,-34.64
ETH-USDT-SWAP,reversal,1D,0.001,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,322,163,159,50.62,100.0,0.733,-5.454,551,8.14,-94.5,0.0,-99.96,0.0,-42.97
ETH-USDT-SWAP,reversal,1D,0.001,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,322,172,150,53.42,100.0,0.69,-5.455,551,8.26,-94.42,0.0,-99.99,0.0,-50.12
ETH-USDT-SWAP,reversal,1D,0.001,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,322,180,142,55.9,100.0,0.669,-5.455,551,10.32,-93.02,0.0,-100.0,0.0,-48.29
ETH-USDT-SWAP,reversal,1D,0.001,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,322,87,235,27.02,100.0,0.401,-5.455,551,0.22,-99.85,0.0,-99.94,0.0,-26.5
ETH-USDT-SWAP,reversal,1D,0.001,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,322,114,208,35.4,100.0,0.494,-5.455,551,0.14,-99.91,0.0,-99.99,0.0,-34.64
ETH-USDT-SWAP,reversal,1D,0.001,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,322,132,190,40.99,100.0,0.547,-5.455,551,0.07,-99.95,0.0,-100.0,0.0,-42.97
ETH-USDT-SWAP,reversal,1D,0.001,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,322,139,183,43.17,100.0,0.486,-5.455,551,0.03,-99.98,0.0,-100.0,0.0,-50.12
ETH-USDT-SWAP,reversal,1D,0.001,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,322,148,174,45.96,100.0,0.443,-5.455,551,0.04,-99.97,0.0,-100.0,0.0,-48.29
ETH-USDT-SWAP,reversal,1D,0.002,0.006,0.01,1,0.0,10.0,148.0,50.6,-65.81,311,232,79,74.6,89.52,0.908,-3.59,551,199.8,35.0,53.5,-73.22,50.6,-5.42
ETH-USDT-SWAP,reversal,1D,0.002,0.006,0.015,1,0.0,10.0,148.0,838.24,466.38,311,265,46,85.21,81.09,1.149,25.439,551,652.76,341.06,939.83,43.98,838.24,-10.81
ETH-USDT-SWAP,reversal,1D,0.002,0.006,0.02,1,0.0,10.0,148.0,2634.01,1679.74,311,279,32,89.71,78.48,1.293,91.622,551,770.55,420.64,3155.47,309.51,2634.01,-16.53
ETH-USDT-SWAP,reversal,1D,0.002,0.006,0.025,1,0.0,10.0,148.0,3425.48,2214.51,311,285,26,91.64,82.67,1.524,120.792,551,588.64,297.73,4387.03,645.28,3425.48,-21.92
ETH-USDT-SWAP,reversal,1D,0.002,0.006,0.03,1,0.0,10.0,148.0,1325.79,795.81,311,287,24,92.28,87.58,1.421,43.408,551,356.2,140.68,1823.91,412.04,1325.79,-27.31
ETH-USDT-SWAP,reversal,1D,0.002,0.008,0.01,1,0.0,10.0,148.0,255.53,72.65,311,217,94,69.77,89.28,1.044,3.963,551,349.96,136.46,260.79,-25.48,255.53,-2.02
ETH-USDT-SWAP,reversal,1D,0.002,0.008,0.015,1,0.0,10.0,148.0,1727.66,1067.34,311,247,64,79.42,82.38,1.197,58.219,551,863.55,483.48,1869.85,116.53,1727.66,-7.6
ETH-USDT-SWAP,reversal,1D,0.002,0.008,0.02,1,0.0,10.0,148.0,3665.81,2376.9,311,261,50,83.92,80.11,1.278,129.649,551,939.9,535.07,4239.19,351.02,3665.81,-13.53
ETH-USDT-SWAP,reversal,1D,0.002,0.008,0.025,1,0.0,10.0,148.0,2510.26,1596.12,311,267,44,85.85,86.13,1.373,87.061,551,550.14,271.72,3103.37,464.1,2510.26,-19.11
ETH-USDT-SWAP,reversal,1D,0.002,0.008,0.03,1,0.0,10.0,148.0,491.02,231.77,311,269,42,86.5,93.58,1.176,12.642,551,250.27,69.1,652.06,160.55,491.02,-24.7
ETH-USDT-SWAP,reversal,1D,0.002,0.01,0.01,1,0.0,10.0,148.0,348.28,135.33,311,200,111,64.31,89.6,1.067,7.381,551,276.76,87.0,468.95,69.44,348.28,-25.73
ETH-USDT-SWAP,reversal,1D,0.002,0.01,0.015,1,0.0,10.0,148.0,3065.91,1971.56,311,232,79,74.6,83.49,1.172,107.54,551,1056.18,613.64,4642.38,339.54,3065.91,-33.96
ETH-USDT-SWAP,reversal,1D,0.002,0.01,0.02,1,0.0,10.0,148.0,4128.97,2689.84,311,246,65,79.1,86.99,1.263,146.719,551,1058.52,615.21,5129.53,384.6,4128.97,-19.51
ETH-USDT-SWAP,reversal,1D,0.002,0.01,0.025,1,0.0,10.0,148.0,2312.63,1462.59,311,253,58,81.35,91.0,1.306,79.778,551,562.46,280.04,3071.46,446.08,2312.63,-24.71
ETH-USDT-SWAP,reversal,1D,0.002,0.01,0.03,1,0.0,10.0,148.0,1042.41,604.33,311,258,53,82.96,92.67,1.207,32.964,551,558.42,277.31,1487.16,166.32,1042.41,-29.91
ETH-USDT-SWAP,reversal,1D,0.002,0.015,0.01,1,0.0,10.0,148.0,2.77,-98.13,311,147,164,47.27,99.64,0.595,-5.353,551,12.65,-91.45,3.72,-70.57,2.77,-25.73
ETH-USDT-SWAP,reversal,1D,0.002,0.015,0.015,1,0.0,10.0,148.0,1.74,-98.82,311,175,136,56.27,99.6,0.686,-5.39,551,25.18,-82.98,2.64,-89.53,1.74,-33.96
ETH-USDT-SWAP,reversal,1D,0.002,0.015,0.02,1,0.0,10.0,148.0,0.6,-99.6,311,189,122,60.77,99.93,0.705,-5.433,551,18.52,-87.49,1.03,-94.41,0.6,-42.38
ETH-USDT-SWAP,reversal,1D,0.002,0.015,0.025,1,0.0,10.0,148.0,0.67,-99.55,311,200,111,64.31,99.96,0.671,-5.43,551,17.99,-87.85,1.33,-92.6,0.67,-49.59
ETH-USDT-SWAP,reversal,1D,0.002,0.015,0.03,1,0.0,10.0,148.0,0.83,-99.44,311,208,103,66.88,99.93,0.7,-5.424,551,45.78,-69.07,1.57,-96.58,0.83,-47.09
ETH-USDT-SWAP,reversal,1D,0.002,0.02,0.01,1,0.0,10.0,148.0,0.03,-99.98,311,114,197,36.66,99.99,0.59,-5.453,551,3.91,-97.36,0.04,-98.98,0.03,-25.73
ETH-USDT-SWAP,reversal,1D,0.002,0.02,0.015,1,0.0,10.0,148.0,0.01,-100.0,311,142,169,45.66,100.0,0.672,-5.454,551,7.43,-94.98,0.01,-99.85,0.01,-33.96
ETH-USDT-SWAP,reversal,1D,0.002,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,311,157,154,50.48,100.0,0.702,-5.454,551,4.24,-97.14,0.0,-99.94,0.0,-42.38
ETH-USDT-SWAP,reversal,1D,0.002,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,311,167,144,53.7,100.0,0.665,-5.455,551,3.43,-97.68,0.0,-99.97,0.0,-49.59
ETH-USDT-SWAP,reversal,1D,0.002,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,311,176,135,56.59,100.0,0.649,-5.455,551,7.15,-95.17,0.0,-99.98,0.0,-47.09
ETH-USDT-SWAP,reversal,1D,0.002,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,311,87,224,27.97,100.0,0.467,-5.455,551,0.46,-99.69,0.0,-99.91,0.0,-25.73
ETH-USDT-SWAP,reversal,1D,0.002,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,311,115,196,36.98,100.0,0.588,-5.455,551,0.45,-99.7,0.0,-99.99,0.0,-33.96
ETH-USDT-SWAP,reversal,1D,0.002,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,311,131,180,42.12,100.0,0.627,-5.455,551,0.3,-99.8,0.0,-100.0,0.0,-42.38
ETH-USDT-SWAP,reversal,1D,0.002,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,311,139,172,44.69,100.0,0.562,-5.455,551,0.17,-99.88,0.0,-100.0,0.0,-49.59
ETH-USDT-SWAP,reversal,1D,0.002,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,311,147,164,47.27,100.0,0.52,-5.455,551,0.22,-99.85,0.0,-100.0,0.0,-47.09
ETH-USDT-SWAP,reversal,1D,0.003,0.006,0.01,1,0.0,10.0,148.0,140.02,-5.39,298,228,70,76.51,72.28,0.995,-0.294,551,222.06,50.04,147.11,-33.75,140.02,-4.82
ETH-USDT-SWAP,reversal,1D,0.003,0.006,0.015,1,0.0,10.0,148.0,1015.01,585.82,298,255,43,85.57,79.82,1.29,31.954,551,414.11,179.8,904.95,118.53,1015.01,12.16
ETH-USDT-SWAP,reversal,1D,0.003,0.006,0.02,1,0.0,10.0,148.0,20165.0,13525.0,298,274,24,91.95,61.12,2.025,737.727,551,988.95,568.21,18410.0,1761.57,20165.0,9.53
ETH-USDT-SWAP,reversal,1D,0.003,0.006,0.025,1,0.0,10.0,148.0,13986.38,9350.26,298,277,21,92.95,76.09,3.771,510.014,551,664.05,348.68,12469.81,1777.84,13986.38,12.16
ETH-USDT-SWAP,reversal,1D,0.003,0.006,0.03,1,0.0,10.0,148.0,8372.45,5557.06,298,279,19,93.62,79.37,2.801,303.112,551,659.96,345.92,7464.61,1031.07,8372.45,12.16
ETH-USDT-SWAP,reversal,1D,0.003,0.008,0.01,1,0.0,10.0,148.0,1507.15,918.34,298,218,80,73.15,69.49,1.161,50.092,551,530.47,258.42,1852.82,249.28,1507.15,-18.66
ETH-USDT-SWAP,reversal,1D,0.003,0.008,0.015,1,0.0,10.0,148.0,7791.34,5164.42,298,244,54,81.88,82.84,1.459,281.695,551,963.33,550.9,8456.5,777.84,7791.34,-7.87
ETH-USDT-SWAP,reversal,1D,0.003,0.008,0.02,1,0.0,10.0,148.0,34782.52,23401.7,298,260,38,87.25,81.13,1.879,1276.456,551,1522.34,928.61,36507.52,2298.12,34782.52,-4.73
ETH-USDT-SWAP,reversal,1D,0.003,0.008,0.025,1,0.0,10.0,148.0,26018.31,17479.94,298,264,34,88.59,86.75,2.635,953.451,551,1028.65,595.03,28493.31,2669.98,26018.31,-8.69
ETH-USDT-SWAP,reversal,1D,0.003,0.008,0.03,1,0.0,10.0,148.0,9541.42,6346.9,298,266,32,89.26,89.89,1.809,346.195,551,841.17,468.36,12706.84,1410.61,9541.42,-24.91
ETH-USDT-SWAP,reversal,1D,0.003,0.01,0.01,1,0.0,10.0,148.0,4644.3,3038.04,298,203,95,68.12,66.53,1.176,165.711,551,587.32,296.84,6168.33,950.25,4644.3,-24.71
ETH-USDT-SWAP,reversal,1D,0.003,0.01,0.015,1,0.0,10.0,148.0,21165.48,14201.0,298,229,69,76.85,79.25,1.539,774.6,551,1195.11,707.51,22971.53,1822.13,21165.48,-7.86
ETH-USDT-SWAP,reversal,1D,0.003,0.01,0.02,1,0.0,10.0,148.0,44775.51,30153.72,298,244,54,81.88,79.28,1.837,1644.749,551,1799.45,1115.84,47376.56,2532.84,44775.51,-5.49
ETH-USDT-SWAP,reversal,1D,0.003,0.01,0.025,1,0.0,10.0,148.0,30167.32,20283.33,298,249,49,83.56,81.95,2.028,1106.363,551,995.94,572.93,33518.37,3265.5,30167.32,-10.0
ETH-USDT-SWAP,reversal,1D,0.003,0.01,0.03,1,0.0,10.0,148.0,18560.4,12440.81,298,253,45,84.9,85.39,1.905,678.59,551,1058.33,615.09,22661.45,2041.25,18560.4,-18.1
ETH-USDT-SWAP,reversal,1D,0.003,0.015,0.01,1,0.0,10.0,148.0,35.44,-76.05,298,151,147,50.67,95.6,0.85,-4.148,551,47.21,-68.1,47.07,-0.3,35.44,-24.71
ETH-USDT-SWAP,reversal,1D,0.003,0.015,0.015,1,0.0,10.0,148.0,18.25,-87.67,298,175,123,58.72,98.39,0.828,-4.782,551,58.08,-60.75,27.45,-52.75,18.25,-33.52
ETH-USDT-SWAP,reversal,1D,0.003,0.015,0.02,1,0.0,10.0,148.0,12.78,-91.36,298,188,110,63.09,99.18,0.781,-4.984,551,38.38,-74.07,21.95,-42.8,12.78,-41.78
ETH-USDT-SWAP,reversal,1D,0.003,0.015,0.025,1,0.0,10.0,148.0,6.85,-95.37,298,197,101,66.11,99.69,0.74,-5.202,551,35.25,-76.18,13.46,-61.83,6.85,-49.07
ETH-USDT-SWAP,reversal,1D,0.003,0.015,0.03,1,0.0,10.0,148.0,2.73,-98.16,298,202,96,67.79,99.9,0.694,-5.354,551,52.86,-64.28,5.04,-90.46,2.73,-45.88
ETH-USDT-SWAP,reversal,1D,0.003,0.02,0.01,1,0.0,10.0,148.0,0.22,-99.85,298,117,181,39.26,99.88,0.571,-5.446,551,6.74,-95.44,0.29,-95.63,0.22,-24.71
ETH-USDT-SWAP,reversal,1D,0.003,0.02,0.015,1,0.0,10.0,148.0,0.05,-99.97,298,141,157,47.32,99.99,0.608,-5.453,551,6.36,-95.7,0.07,-98.85,0.05,-33.52
ETH-USDT-SWAP,reversal,1D,0.003,0.02,0.02,1,0.0,10.0,148.0,0.01,-99.99,298,155,143,52.01,100.0,0.66,-5.454,551,3.81,-97.43,0.02,-99.38,0.01,-41.78
ETH-USDT-SWAP,reversal,1D,0.003,0.02,0.025,1,0.0,10.0,148.0,0.02,-99.98,298,168,130,56.38,100.0,0.658,-5.454,551,3.98,-97.31,0.05,-98.84,0.02,-49.07
ETH-USDT-SWAP,reversal,1D,0.003,0.02,0.03,1,0.0,10.0,148.0,0.01,-99.99,298,174,124,58.39,100.0,0.603,-5.454,551,5.34,-96.39,0.02,-99.7,0.01,-45.88
ETH-USDT-SWAP,reversal,1D,0.003,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,298,86,212,28.86,100.0,0.421,-5.455,551,0.47,-99.68,0.0,-99.84,0.0,-24.71
ETH-USDT-SWAP,reversal,1D,0.003,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,298,114,184,38.26,100.0,0.513,-5.455,551,0.78,-99.47,0.0,-99.96,0.0,-33.52
ETH-USDT-SWAP,reversal,1D,0.003,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,298,126,172,42.28,100.0,0.519,-5.455,551,0.27,-99.82,0.0,-99.99,0.0,-41.78
ETH-USDT-SWAP,reversal,1D,0.003,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,298,138,160,46.31,100.0,0.499,-5.455,551,0.18,-99.88,0.0,-99.99,0.0,-49.07
ETH-USDT-SWAP,reversal,1D,0.003,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,298,144,154,48.32,100.0,0.407,-5.455,551,0.19,-99.87,0.0,-100.0,0.0,-45.88
ETH-USDT-SWAP,reversal,1D,0.005,0.006,0.01,1,0.0,10.0,148.0,97.82,-33.91,280,212,68,75.71,84.46,0.96,-1.85,551,245.95,66.18,102.77,-58.22,97.82,-4.82
ETH-USDT-SWAP,reversal,1D,0.005,0.006,0.015,1,0.0,10.0,148.0,512.79,246.48,280,237,43,84.64,78.13,1.131,13.444,551,521.34,252.25,455.86,-12.56,512.79,12.49
ETH-USDT-SWAP,reversal,1D,0.005,0.006,0.02,1,0.0,10.0,148.0,3855.02,2504.75,280,253,27,90.36,72.61,1.593,136.623,551,1179.99,697.29,3427.1,190.44,3855.02,12.49
ETH-USDT-SWAP,reversal,1D,0.005,0.006,0.025,1,0.0,10.0,148.0,3437.53,2222.66,280,257,23,91.79,77.64,1.775,121.236,551,847.04,472.32,3055.95,260.78,3437.53,12.49
