pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals
SOL-USDT-SWAP,1H,12H,0.003,0.006,0.005,300.0,0,-100.0,364,180,184,49.451,101.86,0.815,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.006,0.008,300.0,0,-100.0,805,503,302,62.484,100.644,0.925,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.006,0.01,300.0,612.0,104.0,1392,970,422,69.684,79.61,1.045,4.256,1468
SOL-USDT-SWAP,1H,12H,0.003,0.006,0.015,300.0,2266.5,655.5,1392,1123,269,80.675,28.838,1.305,26.828,1468
SOL-USDT-SWAP,1H,12H,0.003,0.006,0.02,300.0,3330.0,1010.0,1392,1202,190,86.351,25.469,1.506,41.337,1468
SOL-USDT-SWAP,1H,12H,0.003,0.008,0.005,300.0,174.0,-42.0,1392,636,756,45.69,83.551,0.981,-1.719,1468
SOL-USDT-SWAP,1H,12H,0.003,0.008,0.008,300.0,1788.0,496.0,1392,845,547,60.704,27.543,1.202,20.3,1468
SOL-USDT-SWAP,1H,12H,0.003,0.008,0.01,300.0,2550.0,750.0,1392,934,458,67.098,19.491,1.298,30.696,1468
SOL-USDT-SWAP,1H,12H,0.003,0.008,0.015,300.0,4600.5,1433.5,1392,1093,299,78.52,13.308,1.599,58.67,1468
SOL-USDT-SWAP,1H,12H,0.003,0.008,0.02,300.0,5718.0,1806.0,1392,1173,219,84.267,10.359,1.785,73.915,1468
SOL-USDT-SWAP,1H,12H,0.003,0.01,0.005,300.0,754.5,151.5,1392,577,815,41.451,39.498,1.062,6.201,1468
SOL-USDT-SWAP,1H,12H,0.003,0.01,0.008,300.0,2514.0,738.0,1392,778,614,55.891,17.618,1.267,30.205,1468
SOL-USDT-SWAP,1H,12H,0.003,0.01,0.01,300.0,3312.0,1004.0,1392,866,526,62.213,16.522,1.347,41.091,1468
SOL-USDT-SWAP,1H,12H,0.003,0.01,0.015,300.0,5404.5,1701.5,1392,1027,365,73.779,14.667,1.583,69.638,1468
SOL-USDT-SWAP,1H,12H,0.003,0.01,0.02,300.0,6627.0,2109.0,1392,1115,277,80.101,10.196,1.725,86.317,1468
SOL-USDT-SWAP,1H,12H,0.003,0.015,0.005,300.0,582.0,94.0,1392,427,965,30.675,60.923,1.032,3.847,1468
SOL-USDT-SWAP,1H,12H,0.003,0.015,0.008,300.0,1932.0,544.0,1392,592,800,42.529,40.379,1.151,22.265,1468
SOL-USDT-SWAP,1H,12H,0.003,0.015,0.01,300.0,2457.0,719.0,1392,670,722,48.132,32.987,1.181,29.427,1468
SOL-USDT-SWAP,1H,12H,0.003,0.015,0.015,300.0,4782.0,1494.0,1392,842,550,60.489,14.06,1.34,61.146,1468
SOL-USDT-SWAP,1H,12H,0.003,0.015,0.02,300.0,5539.5,1746.5,1392,935,457,67.17,17.635,1.364,71.48,1468
SOL-USDT-SWAP,1H,12H,0.003,0.02,0.005,300.0,597.0,99.0,1392,342,1050,24.569,73.429,1.031,4.052,1468
SOL-USDT-SWAP,1H,12H,0.003,0.02,0.008,300.0,1752.0,484.0,1392,482,910,34.626,47.493,1.118,19.809,1468
SOL-USDT-SWAP,1H,12H,0.003,0.02,0.01,300.0,2187.523,629.174,1392,552,840,39.655,44.335,1.136,25.751,1468
SOL-USDT-SWAP,1H,12H,0.003,0.02,0.015,300.0,3245.023,981.674,1392,692,700,49.713,34.199,1.176,40.178,1468
SOL-USDT-SWAP,1H,12H,0.003,0.02,0.02,300.0,3102.523,934.174,1392,777,615,55.819,44.565,1.145,38.234,1468
SOL-USDT-SWAP,1H,12H,0.003,0.03,0.005,300.0,0,-100.0,273,41,232,15.018,101.282,0.854,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.03,0.008,300.0,0,-100.0,593,135,458,22.766,101.22,0.95,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.03,0.01,300.0,0,-100.0,597,159,438,26.633,101.079,0.957,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.03,0.015,300.0,0,-100.0,595,207,388,34.79,100.607,0.967,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.003,0.03,0.02,300.0,0,-100.0,541,223,318,41.22,101.299,0.968,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.006,0.005,300.0,0,-100.0,386,192,194,49.741,101.762,0.825,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.006,0.008,300.0,0,-100.0,573,354,219,61.78,100.283,0.898,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.006,0.01,300.0,871.5,190.5,1385,976,409,70.469,51.875,1.085,7.797,1468
SOL-USDT-SWAP,1H,12H,0.004,0.006,0.015,300.0,2277.0,659.0,1385,1118,267,80.722,29.647,1.309,26.971,1468
SOL-USDT-SWAP,1H,12H,0.004,0.006,0.02,300.0,3082.5,927.5,1385,1190,195,85.921,26.329,1.453,37.96,1468
SOL-USDT-SWAP,1H,12H,0.004,0.008,0.005,300.0,217.5,-27.5,1385,635,750,45.848,75.592,0.988,-1.126,1468
SOL-USDT-SWAP,1H,12H,0.004,0.008,0.008,300.0,1642.5,447.5,1385,835,550,60.289,27.611,1.181,18.315,1468
SOL-USDT-SWAP,1H,12H,0.004,0.008,0.01,300.0,2665.5,788.5,1385,934,451,67.437,21.472,1.318,32.271,1468
SOL-USDT-SWAP,1H,12H,0.004,0.008,0.015,300.0,4320.0,1340.0,1385,1080,305,77.978,13.135,1.549,54.843,1468
SOL-USDT-SWAP,1H,12H,0.004,0.008,0.02,300.0,5350.5,1683.5,1385,1159,226,83.682,12.263,1.709,68.902,1468
SOL-USDT-SWAP,1H,12H,0.004,0.01,0.005,300.0,1222.5,307.5,1385,595,790,42.96,26.121,1.13,12.585,1468
SOL-USDT-SWAP,1H,12H,0.004,0.01,0.008,300.0,2770.5,823.5,1385,784,601,56.606,15.691,1.304,33.704,1468
SOL-USDT-SWAP,1H,12H,0.004,0.01,0.01,300.0,3817.5,1172.5,1385,879,506,63.466,13.772,1.421,47.988,1468
SOL-USDT-SWAP,1H,12H,0.004,0.01,0.015,300.0,5722.5,1807.5,1385,1031,354,74.44,10.864,1.638,73.977,1468
SOL-USDT-SWAP,1H,12H,0.004,0.01,0.02,300.0,6982.5,2227.5,1385,1118,267,80.722,8.704,1.795,91.166,1468
SOL-USDT-SWAP,1H,12H,0.004,0.015,0.005,300.0,1155.0,285.0,1385,444,941,32.058,41.69,1.101,11.664,1468
SOL-USDT-SWAP,1H,12H,0.004,0.015,0.008,300.0,2026.5,575.5,1385,592,793,42.744,42.034,1.161,23.554,1468
SOL-USDT-SWAP,1H,12H,0.004,0.015,0.01,300.0,3210.0,970.0,1385,687,698,49.603,19.397,1.253,39.7,1468
SOL-USDT-SWAP,1H,12H,0.004,0.015,0.015,300.0,5490.0,1730.0,1385,854,531,61.661,10.87,1.407,70.805,1468
SOL-USDT-SWAP,1H,12H,0.004,0.015,0.02,300.0,5970.0,1890.0,1385,939,446,67.798,15.017,1.404,77.353,1468
SOL-USDT-SWAP,1H,12H,0.004,0.02,0.005,300.0,435.0,45.0,1385,336,1049,24.26,86.596,1.014,1.842,1468
SOL-USDT-SWAP,1H,12H,0.004,0.02,0.008,300.0,1090.5,263.5,1385,464,921,33.502,95.94,1.064,10.784,1468
SOL-USDT-SWAP,1H,12H,0.004,0.02,0.01,300.0,2034.529,578.176,1385,547,838,39.495,57.36,1.125,23.663,1468
SOL-USDT-SWAP,1H,12H,0.004,0.02,0.015,300.0,3309.529,1003.176,1385,691,694,49.892,34.982,1.181,41.058,1468
SOL-USDT-SWAP,1H,12H,0.004,0.02,0.02,300.0,2784.529,828.176,1385,769,616,55.523,54.835,1.128,33.895,1468
SOL-USDT-SWAP,1H,12H,0.004,0.03,0.005,300.0,0,-100.0,197,28,169,14.213,100.855,0.801,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.03,0.008,300.0,0,-100.0,403,90,313,22.333,101.823,0.927,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.03,0.01,300.0,0,-100.0,542,144,398,26.568,100.378,0.954,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.03,0.015,300.0,0,-100.0,601,209,392,34.775,101.335,0.966,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.004,0.03,0.02,300.0,0,-100.0,524,216,308,41.221,100.522,0.968,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.006,0.005,300.0,0,-100.0,386,192,194,49.741,101.569,0.825,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.006,0.008,300.0,0,-100.0,561,346,215,61.676,101.266,0.894,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.006,0.01,300.0,642.539,114.18,1384,966,418,69.798,72.86,1.05,4.673,1468
SOL-USDT-SWAP,1H,12H,0.005,0.006,0.015,300.0,1823.039,507.68,1384,1103,281,79.697,45.277,1.226,20.778,1468
SOL-USDT-SWAP,1H,12H,0.005,0.006,0.02,300.0,2640.539,780.18,1384,1178,206,85.116,46.154,1.361,31.931,1468
SOL-USDT-SWAP,1H,12H,0.005,0.008,0.005,300.0,0,-100.0,1024,457,567,44.629,100.701,0.94,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.008,0.008,300.0,1287.539,329.18,1384,820,564,59.249,49.921,1.13,13.473,1468
SOL-USDT-SWAP,1H,12H,0.005,0.008,0.01,300.0,2295.539,665.18,1384,920,464,66.474,23.288,1.261,27.224,1468
SOL-USDT-SWAP,1H,12H,0.005,0.008,0.015,300.0,3680.039,1126.68,1384,1061,323,76.662,17.182,1.436,46.112,1468
SOL-USDT-SWAP,1H,12H,0.005,0.008,0.02,300.0,4449.539,1383.18,1384,1137,247,82.153,22.031,1.533,56.61,1468
SOL-USDT-SWAP,1H,12H,0.005,0.01,0.005,300.0,1119.0,273.0,1384,590,794,42.63,27.672,1.115,11.173,1468
SOL-USDT-SWAP,1H,12H,0.005,0.01,0.008,300.0,2394.539,698.18,1384,770,614,55.636,18.141,1.253,28.575,1468
SOL-USDT-SWAP,1H,12H,0.005,0.01,0.01,300.0,3522.539,1074.18,1384,869,515,62.789,17.365,1.379,43.964,1468
SOL-USDT-SWAP,1H,12H,0.005,0.01,0.015,300.0,5285.039,1661.68,1384,1019,365,73.627,15.186,1.569,68.009,1468
SOL-USDT-SWAP,1H,12H,0.005,0.01,0.02,300.0,6147.539,1949.18,1384,1099,285,79.408,11.578,1.651,79.775,1468
SOL-USDT-SWAP,1H,12H,0.005,0.015,0.005,300.0,924.0,208.0,1384,436,948,31.503,51.097,1.073,8.513,1468
SOL-USDT-SWAP,1H,12H,0.005,0.015,0.008,300.0,2090.039,596.68,1384,594,790,42.919,37.829,1.168,24.421,1468
SOL-USDT-SWAP,1H,12H,0.005,0.015,0.01,300.0,3207.539,969.18,1384,687,697,49.639,17.714,1.253,39.666,1468
SOL-USDT-SWAP,1H,12H,0.005,0.015,0.015,300.0,5270.039,1656.68,1384,849,535,61.344,12.789,1.387,67.804,1468
SOL-USDT-SWAP,1H,12H,0.005,0.015,0.02,300.0,5930.039,1876.68,1384,938,446,67.775,21.718,1.401,76.808,1468
SOL-USDT-SWAP,1H,12H,0.005,0.02,0.005,300.0,0,-100.0,830,191,639,23.012,100.864,0.947,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.02,0.008,300.0,1119.539,273.18,1384,465,919,33.598,96.682,1.066,11.181,1468
SOL-USDT-SWAP,1H,12H,0.005,0.02,0.01,300.0,1647.539,449.18,1384,538,846,38.873,67.253,1.097,18.384,1468
SOL-USDT-SWAP,1H,12H,0.005,0.02,0.015,300.0,2967.539,889.18,1384,684,700,49.422,51.768,1.159,36.392,1468
SOL-USDT-SWAP,1H,12H,0.005,0.02,0.02,300.0,2997.539,899.18,1384,772,612,55.78,64.303,1.14,36.801,1468
SOL-USDT-SWAP,1H,12H,0.005,0.03,0.005,300.0,0,-100.0,401,63,338,15.711,100.298,0.901,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.03,0.008,300.0,0,-100.0,525,119,406,22.667,100.459,0.944,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.03,0.01,300.0,0,-100.0,546,145,401,26.557,100.805,0.953,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.03,0.015,300.0,0,-100.0,772,270,502,34.974,100.195,0.975,-4.093,1468
SOL-USDT-SWAP,1H,12H,0.005,0.03,0.02,300.0,0,-100.0,550,227,323,41.273,100.0,0.971,-4.093,1468
